Date,strategy,benchmark
2022-04-27,2.2895690167421336,1.759725140892972
2022-04-28,2.343228248085476,1.8041750588603975
2022-04-29,2.2646736164773813,1.737500657933483
2022-05-02,2.282572962651762,1.7479593181537845
2022-05-03,2.3010271977631707,1.7559723019185023
2022-05-04,2.368081170931894,1.8094468231299377
2022-05-05,2.2807998911424554,1.745133638360591
2022-05-06,2.248462650741344,1.734717004278916
2022-05-09,2.1484183446634812,1.6791762659218223
2022-05-10,2.156730016252397,1.6830559993536973
2022-05-11,2.1171673853470945,1.65631880675144
2022-05-12,2.1348646983208597,1.654589750763239
2022-05-13,2.2078228314265895,1.6941473637710498
2022-05-16,2.19171233344038,1.6872731659568714
2022-05-17,2.243884006653937,1.721981044171378
2022-05-18,2.146922166967235,1.652565423749286
2022-05-19,2.155571646414941,1.6424439246864415
2022-05-20,2.158206221217811,1.6431609531745872
2022-05-23,2.1870426562269687,1.6739046376592033
2022-05-24,2.1539412488075045,1.661126379399197
2022-05-25,2.1904910151328174,1.6758023422295933
2022-05-26,2.2487837109606255,1.709287246209387
2022-05-27,2.3154567749624393,1.7512486455410763
2022-05-31,2.287767656831979,1.7414224175039839
2022-06-01,2.261771841152042,1.7273369967250913
2022-06-02,2.3167738462086795,1.7602316306672232
2022-06-03,2.285088223284562,1.7313436246143712
2022-06-06,2.2937078874841688,1.7366147088493058
2022-06-07,2.3212638596042834,1.7532728365481083
2022-06-08,2.287594960730452,1.7342111945392698
2022-06-09,2.2303260939779044,1.692966551681884
2022-06-10,2.161391839615405,1.643877981662733
2022-06-13,2.0584800768578106,1.5814629094845398
2022-06-14,2.051548045580268,1.5766972269684878
2022-06-15,2.080440745134456,1.5991754988427869
2022-06-16,1.9886795868253275,1.5462490855234658
2022-06-17,1.9999408498301798,1.5495823431462799
2022-06-21,2.0403765005618557,1.588590624199686
2022-06-22,2.0350425258962423,1.5857106776449659
2022-06-23,2.0535203763488874,1.6012547726528727
2022-06-24,2.124465161678092,1.652164747359666
2022-06-27,2.124179387082175,1.6458538902127675
2022-06-28,2.0894469589167466,1.6122244108758228
2022-06-29,2.0688211166359483,1.6109116720731707
2022-06-30,2.0495991716928037,1.5978239980676159
2022-07-01,2.073026175045416,1.6147234020444854
2022-07-05,2.07689548293809,1.6177730852367638
2022-07-06,2.0721089848079277,1.6232367552720044
2022-07-07,2.1198344252354926,1.647548400443004
2022-07-08,2.113877717220925,1.6461929554671202
2022-07-11,2.0856127006940297,1.6273876865045933
2022-07-12,2.070734788592923,1.612986865675623
2022-07-13,2.0639266126636766,1.6045162186213358
2022-07-14,2.0442986002659875,1.6006193483173998
2022-07-15,2.089688838641866,1.6311995524828296
2022-07-18,2.086142210753393,1.6177306510773748
2022-07-19,2.153280762371733,1.6614404193800643
2022-07-20,2.180443707172239,1.6720291022169564
2022-07-21,2.1966289886766828,1.6890555366581523
2022-07-22,2.1718648670554512,1.6733845471928404
2022-07-25,2.1795761237229057,1.6754174426428239
2022-07-26,2.1545243312725715,1.6555957939587655
2022-07-27,2.2075796110789248,1.6985852696072026
2022-07-28,2.244872535988402,1.7198895297383923
2022-07-29,2.2756909803742498,1.7449636297091917
2022-08-01,2.2722326669621054,1.7397967267758352
2022-08-02,2.2653677739192273,1.7283182866609748
2022-08-03,2.2925989354171876,1.7553829839292896
2022-08-04,2.2848706199415245,1.7541970035771213
2022-08-05,2.2956466735699057,1.751232188703622
2022-08-08,2.3030314081690104,1.749199021239796
2022-08-09,2.2808257213076826,1.7422527397574241
2022-08-10,2.3449510922929337,1.778847033967868
2022-08-11,2.353502842342906,1.778847033967868
2022-08-12,2.3942894238312706,1.808961414428461
2022-08-15,2.395144070426209,1.816415817768138
2022-08-16,2.3995747170450716,1.8199736228177212
2022-08-17,2.372473204812005,1.807055413435882
2022-08-18,2.3870967913100523,1.8123075927087808
2022-08-19,2.3496586555870755,1.787953649385313
2022-08-22,2.3012045213100394,1.7507237948324745
2022-08-23,2.3035972420803112,1.7464885393087914
2022-08-24,2.321113618161423,1.7520793758152797
2022-08-25,2.3613783953823657,1.7768141385178842
2022-08-26,2.2820253584325805,1.7166713339708461
2022-08-29,2.2673755419673376,1.7053199243203119
2022-08-30,2.2380516992623742,1.6865989796488794
2022-08-31,2.2215091493349823,1.6737659105996616
2022-09-01,2.215185430796927,1.679017681851797
2022-09-02,2.2032832079625706,1.6613136609295802
2022-09-06,2.1935314920227604,1.65504510193515
2022-09-07,2.238217015253113,1.6847778469750798
2022-09-08,2.264726456462974,1.6957900553643401
2022-09-09,2.3050353931342777,1.7221348679991657
2022-09-12,2.326920450696329,1.7406435058667296
2022-09-13,2.2318251589512577,1.6649560622841004
2022-09-14,2.238082258004637,1.6713089455696248
2022-09-15,2.2196262849509205,1.652334211983382
2022-09-16,2.1920965855959516,1.639728546506277
2022-09-19,2.20809048864405,1.6524450576240948
2022-09-20,2.171494960216664,1.6334772603908292
2022-09-21,2.13711424822934,1.6049831303815414
2022-09-22,2.0996303822539706,1.5915015803324224
2022-09-23,2.057237708238062,1.5648361993845166
2022-09-26,2.0260616718143134,1.549355755615694
2022-09-27,2.03000570647719,1.545400946363361
2022-09-28,2.086817857751754,1.575808557745889
2022-09-29,2.0442182429345706,1.5428912106479298
2022-09-30,2.0221717668447736,1.5190327405381028
2022-10-03,2.085690851018554,1.559137101368817
2022-10-04,2.166057147218623,1.6074498879098986
2022-10-05,2.1617175790634238,1.603707249454513
2022-10-06,2.1451141053928704,1.5871636395832938
2022-10-07,2.087201278841547,1.54289121064793
2022-10-10,2.0681815119723064,1.5311111071820247
2022-10-11,2.054650130794063,1.521414629747681
2022-10-12,2.0493324878894055,1.5163959743583455
2022-10-13,2.093202007463314,1.5564156028772016
2022-10-14,2.034044237642611,1.520946493925185
2022-10-17,2.0862058270344654,1.5600303948267342
2022-10-18,2.1168535912633217,1.578360183593025
2022-10-19,2.0910597396398556,1.5671752464139417
2022-10-20,2.076604993876299,1.5540338496745443
2022-10-21,2.1295921564208444,1.5917992994827541
2022-10-24,2.151086512467552,1.611277666697905
2022-10-25,2.198577971724791,1.6370070480146615
2022-10-26,2.2020091500602583,1.6246736683936394
2022-10-27,2.202224482808772,1.6159979229023027
2022-10-28,2.2449307150158626,1.654443679329956
2022-10-31,2.234421415952517,1.6424930231849661
2022-11-01,2.244345493017093,1.635305601431448
2022-11-02,2.182359952104785,1.594265512983427
2022-11-03,2.1702823104819813,1.577850021631903
2022-11-04,2.1998093592389725,1.6005599132928696
2022-11-07,2.2175641066005674,1.6158703484102919
2022-11-08,2.230512774909281,1.6245886640679392
2022-11-09,2.1826914554556263,1.5911185848425475
2022-11-10,2.318173766402703,1.6785572984238044
2022-11-11,2.3462981174036774,1.6948033251516128
2022-11-14,2.317107774913625,1.6803860474851868
2022-11-15,2.346945667733238,1.6947183208259127
2022-11-16,2.3112380437453117,1.681789366897305
2022-11-17,2.2970964277989614,1.676643545036722
2022-11-18,2.309127262370558,1.6842561244256622
2022-11-21,2.297935037366718,1.678132412802225
2022-11-22,2.329910686623839,1.7007148659781022
2022-11-23,2.3442653602258354,1.7114318033416105
2022-11-25,2.3469534351604677,1.7110489438586571
2022-11-28,2.3052603118311175,1.68374596246454
2022-11-29,2.3116501078460754,1.6808537752869188
2022-11-30,2.3742881034541425,1.7338019497136192
2022-12-01,2.3741841521546747,1.7325257967727485
2022-12-02,2.3700792304610934,1.7305273110738084
2022-12-05,2.316041164340402,1.6993962788778418
2022-12-06,2.283132365760665,1.674899936307961
2022-12-07,2.276822106859878,1.6720503192966507
2022-12-08,2.2983024426236383,1.6851491458697374
2022-12-09,2.276757488307037,1.672561025285457
2022-12-12,2.308652409559097,1.6966747803862268
2022-12-13,2.327841561792558,1.7095179139476073
2022-12-14,2.3159047784957814,1.6985879897456244
2022-12-15,2.2599603660656324,1.657038147357245
2022-12-16,2.2331812774421116,1.6374749118233152
2022-12-19,2.208072556294679,1.6235894212184692
2022-12-20,2.2119556000914997,1.6258112302818888
2022-12-21,2.2472231473099193,1.6501211073629136
2022-12-22,2.213979717129806,1.6265800774069812
2022-12-23,2.227103417407002,1.6359366735454455
2022-12-27,2.221883501781099,1.629485457255951
2022-12-28,2.1892581712927655,1.609234298714995
2022-12-29,2.2342048501320217,1.6382011887820969
2022-12-30,2.227909970847715,1.6338856891749527
2023-01-03,2.2156815495750055,1.6270074111531407
2023-01-04,2.246567006461937,1.6395681943462759
2023-01-05,2.222451147983203,1.6208551380762684
2023-01-06,2.2770538080148124,1.6580248775699717
2023-01-09,2.283957917652403,1.6570847977311889
2023-01-10,2.303172521397673,1.6687059091063043
2023-01-11,2.3350372753222666,1.6898115991326585
2023-01-12,2.3526632298975154,1.6959633281818463
2023-01-13,2.361025690695325,1.7025430710117992
2023-01-17,2.3609478963506705,1.699424296303592
2023-01-18,2.327394823185366,1.6725938029534464
2023-01-19,2.3008322164486303,1.660417511326318
2023-01-20,2.346346353701768,1.6913495653966855
2023-01-23,2.38137495173312,1.711643294103952
2023-01-24,2.374284983357687,1.7098062486203816
2023-01-25,2.379276685023111,1.7104471132327002
2023-01-26,2.4067962783799746,1.7292455818491712
2023-01-27,2.410315134905476,1.7332186160289345
2023-01-30,2.380856314745085,1.7114719253833408
2023-01-31,2.423302189829832,1.7366368779774484
2023-02-01,2.45807909582427,1.755093425194223
2023-02-02,2.48658971334472,1.7806421893197315
2023-02-03,2.45683040440706,1.7617156021835652
2023-02-06,2.4362772241884807,1.7509490222938477
2023-02-07,2.4654186046265107,1.7738490516305407
2023-02-08,2.4438991871351448,1.754452424574983
2023-02-09,2.4270787432183494,1.7392427705861109
2023-02-10,2.4334453844584094,1.7433016251331008
2023-02-13,2.460008309451105,1.7637663145402156
2023-02-14,2.4656822752716656,1.7629546252349702
2023-02-15,2.4870632717430987,1.768679836579525
2023-02-16,2.4573748206028356,1.744326845304505
2023-02-17,2.441782539525309,1.7399691835518136
2023-02-21,2.3913298553344076,1.7050636872809193
2023-02-22,2.3885008527760925,1.7027141677185678
2023-02-23,2.4023135440895227,1.7117715486305678
2023-02-24,2.377905633365228,1.693485690099799
2023-02-27,2.383105693226697,1.6992534716106644
2023-02-28,2.3770493493583675,1.6929730800140967
2023-03-01,2.376690115198598,1.6864788855375283
2023-03-02,2.3953997373648384,1.6995951209965183
2023-03-03,2.431823238383002,1.7268528120859026
2023-03-06,2.421147496898716,1.7280491289640756
2023-03-07,2.3862980496732935,1.701560557013626
2023-03-08,2.3921146694144286,1.7043375463290584
2023-03-09,2.3399733757614833,1.6728926101591466
2023-03-10,2.2864846538965753,1.648753965791812
2023-03-13,2.266543471343845,1.646403902201776
2023-03-14,2.300948947105338,1.6736190231248496
2023-03-15,2.262629094329844,1.663151930475439
2023-03-16,2.302415757620659,1.6923320793948573
2023-03-17,2.2652691018125473,1.6725442964341581
2023-03-20,2.2936567406156887,1.6886265708289374
2023-03-21,2.3341031641206373,1.7107989631376372
2023-03-22,2.283697651077836,1.6816363591110435
2023-03-23,2.279298687653927,1.686182118435644
2023-03-24,2.289126955302385,1.697246961503378
2023-03-27,2.3035687993252996,1.7004202749869546
2023-03-28,2.3070505964011665,1.6966037847734006
2023-03-29,2.343489699734959,1.7212634716555468
2023-03-30,2.356553132656291,1.7313422645451593
2023-03-31,2.39437973712296,1.7557448983463881
2023-04-03,2.400681601809882,1.7624350787962908
2023-04-04,2.374640532175266,1.7526565891885117
2023-04-05,2.3606755466623635,1.7480679876837584
2023-04-06,2.358365316341712,1.7548866946741195
2023-04-10,2.3804267483487895,1.7566881063443565
2023-04-11,2.3942665266542202,1.7571597783468011
2023-04-12,2.381284527356143,1.7499976538806112
2023-04-13,2.404093219347055,1.773242596769265
2023-04-14,2.394367865146931,1.7689107763315868
2023-04-17,2.4061865442085173,1.775258355347188
2023-04-18,2.4112366246482257,1.7764159102528418
2023-04-19,2.407551073222126,1.7761158789848508
2023-04-20,2.3925396255139826,1.7664234817581408
2023-04-21,2.3906123908546966,1.7677959275991648
2023-04-24,2.396465159911069,1.7696397734287914
2023-04-25,2.34773301015499,1.741549039947546
2023-04-26,2.3313472274796756,1.7341724325667494
2023-04-27,2.372545977599159,1.7686964294239016
2023-04-28,2.3989557938294515,1.7837925176336387
2023-05-01,2.397702143887082,1.7819912419703228
2023-05-02,2.3628358154135265,1.7619634067938463
2023-05-03,2.351776932795965,1.7498691273401534
2023-05-04,2.329458259978983,1.7374750886323118
2023-05-05,2.3753276003956674,1.7696397734287919
2023-05-08,2.3771033042234726,1.7701117174450791
2023-05-09,2.3729601083608642,1.7623489864152224
2023-05-10,2.3741979909265716,1.770583389447524
2023-05-11,2.364021007249842,1.7674954883104108
2023-05-12,2.3610514451011646,1.7651795624575761
2023-05-15,2.3816946419364387,1.7712696803714965
2023-05-16,2.3493291575908044,1.7594331340333265
2023-05-17,2.383970352627275,1.780790572870674
2023-05-18,2.411700199163957,1.7979453978454074
2023-05-19,2.4026343517009283,1.795329168710739
2023-05-22,2.4108601010646296,1.7960583018148644
2023-05-23,2.3842033437260084,1.7759012600633237
2023-05-24,2.360695369172833,1.763035413346116
2023-05-25,2.3680778367438324,1.7783032782972277
2023-05-26,2.3950015428998137,1.8013333302505117
2023-05-30,2.3946113630009607,1.8020196211744843
2023-05-31,2.3727503242744192,1.792026920665941
2023-06-01,2.3934964497503226,1.8090530830932947
2023-06-02,2.444022348809889,1.8352137423569232
2023-06-05,2.4339160791995416,1.8316971474044395
2023-06-06,2.4505676652011164,1.8356856863732107
2023-06-07,2.4616833426990508,1.8293385153783732
2023-06-08,2.4721485841995,1.8404033584461073
2023-06-09,2.4682383982586127,1.8437056064909059
2023-06-12,2.4922902221752348,1.860431329629505
2023-06-13,2.519809555015418,1.8726971138107305
2023-06-14,2.515200764339809,1.8749274913101805
2023-06-15,2.548547334900413,1.898171754164229
2023-06-16,2.541906112760987,1.8917062571480165
2023-06-20,2.5221444725286157,1.8818919977199828
2023-06-21,2.516330322000265,1.8722495150333238
2023-06-22,2.5101227826324406,1.879007834950708
2023-06-23,2.4877798473548167,1.8648024560673875
2023-06-26,2.4987930916703234,1.8571832123393126
2023-06-27,2.5363191429811494,1.8775441284656127
2023-06-28,2.5379091294433755,1.8784912806642937
2023-06-29,2.5542753380691745,1.8858948174154717
2023-06-30,2.5796330946389436,1.9081494939114492
2023-07-03,2.589360174596197,1.9103453256529348
2023-07-05,2.577038862487704,1.907504277077655
2023-07-06,2.549750422063378,1.8925673169656287
2023-07-07,2.5618891121729233,1.8877888497989914
2023-07-10,2.591343067521841,1.8925673169656285
2023-07-11,2.6222175675863517,1.9046201143083796
2023-07-12,2.6352431523713737,1.9199446941455987
2023-07-13,2.656570449952898,1.9351826375740637
2023-07-14,2.640137905826152,1.9339774802460177
2023-07-17,2.651217673585009,1.9406926859694065
2023-07-18,2.670465351437066,1.9551130917950181
2023-07-19,2.6816679102227505,1.9594612330632308
2023-07-20,2.6674828899013345,1.946460875501035
2023-07-21,2.670919371790981,1.946460875501035
2023-07-24,2.676530663324467,1.9551562059890129
2023-07-25,2.6845780850840795,1.9604942056291388
2023-07-26,2.6874828189778257,1.9607955969663413
2023-07-27,2.667554302662563,1.9477953754110668
2023-07-28,2.69001701869907,1.9668647698144093
2023-07-31,2.7025045812066235,1.9706098563943752
2023-08-01,2.695561150999889,1.9649708734378106
2023-08-02,2.668820332049522,1.9376366104518359
2023-08-03,2.6654728403146297,1.9320835838694193
2023-08-04,2.6550289812637966,1.9233450031805253
2023-08-07,2.681512126482087,1.9401334255097606
2023-08-08,2.665578180351326,1.931696236158069
2023-08-09,2.6538384788981904,1.9187821069838635
2023-08-10,2.65350137022513,1.9194708460324161
2023-08-11,2.6499489686847157,1.9183517810854391
2023-08-14,2.6588449456973615,1.9289414159707792
2023-08-15,2.623837934370307,1.9064713045117474
2023-08-16,2.597359974666373,1.8924809525707178
2023-08-17,2.5710545859217833,1.8780608187589485
2023-08-18,2.5773077670693785,1.878964584749792
2023-08-21,2.583939802919258,1.8911897028616025
2023-08-22,2.5766939879415336,1.886067138184531
2023-08-23,2.6044622086917357,1.9070736791653886
2023-08-24,2.569919935143129,1.8806435901910208
2023-08-25,2.5852264298048833,1.893901544861818
2023-08-28,2.605353495716436,1.9059113640174954
2023-08-29,2.643037529484258,1.933461197973446
2023-08-30,2.654730194442943,1.9414246752188762
2023-08-31,2.6503962762682995,1.938583490636675
2023-09-01,2.663419348928362,1.9421996426554191
2023-09-05,2.638300953222341,1.9338057035046434
2023-09-06,2.6306012039376614,1.920805481949369
2023-09-07,2.6185186502785855,1.914908221849597
2023-09-08,2.6207608060672243,1.917792248611951
2023-09-11,2.62843387467749,1.930404850442033
2023-09-12,2.6201235420831,1.919815351563614
2023-09-13,2.6092301308664023,1.9220540254852525
2023-09-14,2.6399206497979377,1.9386264688237493
2023-09-15,2.610275282675034,1.9152693202251714
2023-09-18,2.6069101264083736,1.9163926013867032
2023-09-19,2.5996252963866855,1.9124182071377287
2023-09-20,2.584441213768724,1.8948370004652837
2023-09-21,2.5348832184538095,1.8635184147250925
2023-09-22,2.5282488645277215,1.859327905478458
2023-09-25,2.538671024693866,1.867146807366737
2023-09-26,2.5046738518392355,1.839716115473688
2023-09-27,2.5163239243997984,1.840450552847737
2023-09-28,2.539314857222827,1.8511202958096171
2023-09-29,2.5304073835333813,1.8466278511980956
2023-10-02,2.507204662155072,1.8458934138240464
2023-10-03,2.468088634754145,1.8211840844156912
2023-10-04,2.4815857597796853,1.83444584728028
2023-10-05,2.474582903505495,1.833754524100226
2023-10-06,2.50276473525141,1.8555267840469902
2023-10-09,2.5245064182977286,1.867406172565313
2023-10-10,2.5460234815689087,1.877125635169326
2023-10-11,2.5517054425447343,1.8848149224617778
2023-10-12,2.5179934849314973,1.8733241057170953
2023-10-13,2.5052087817270823,1.863993350893644
2023-10-16,2.5387414355631157,1.8836055489191772
2023-10-17,2.550437776449875,1.8835189125104237
2023-10-18,2.5067061528984795,1.8584208753215072
2023-10-19,2.475940965451919,1.8420920203787368
2023-10-20,2.44241582333604,1.8194563884967017
2023-10-23,2.4321845230507475,1.8163026600097663
2023-10-24,2.447685986940455,1.8299963808558328
2023-10-25,2.407345174803115,1.8037320843183107
2023-10-26,2.3954558019228993,1.7821329611821324
2023-10-27,2.376483261780844,1.7740548301021979
2023-10-30,2.3935616728094087,1.7952653814647357
2023-10-31,2.4148089306378098,1.8065402192186792
2023-11-01,2.4344849874192516,1.8258064156368827
2023-11-02,2.493483883194559,1.8607969162334772
2023-11-03,2.5410087673660104,1.8777738441553855
2023-11-06,2.5238610059545232,1.8820932879632422
2023-11-07,2.5281988664451713,1.8874499205515614
2023-11-08,2.523350813367722,1.8888322948978271
2023-11-09,2.5003279828056417,1.8741016572851403
2023-11-10,2.533077083090434,1.903346681505933
2023-11-13,2.5307937246563434,1.9015324851851108
2023-11-14,2.6075416533090916,1.93842368250436
2023-11-15,2.6168072046786737,1.9425272833283986
2023-11-16,2.6044795069887394,1.9449033242403686
2023-11-17,2.621752509329253,1.9473226153532548
2023-11-20,2.638148293848775,1.9623119381299121
2023-11-21,2.63141491336236,1.9580353365022085
2023-11-22,2.6440724815119028,1.9655950091988328
2023-11-24,2.653083618252205,1.9668046547552758
2023-11-27,2.64825554191991,1.963262218487779
2023-11-28,2.644033009601243,1.9652063014182712
2023-11-29,2.656159717822574,1.9638240630789265
2023-11-30,2.674001120899902,1.9715561925515313
2023-12-01,2.7167751028374028,1.9832198740929576
2023-12-04,2.713607243903519,1.9728090883088905
2023-12-05,2.690534540974515,1.9724202445214079
2023-12-06,2.6873951275560164,1.9644718640442222
2023-12-07,2.7060727691340065,1.979461594841643
2023-12-08,2.724638073879672,1.9879716839030552
2023-12-11,2.7489171671091,1.9957040853895023
2023-12-12,2.753482824797459,2.0048185892083725
2023-12-13,2.8093537296572424,2.0324655321060026
2023-12-14,2.8533640732917522,2.0389885600498485
2023-12-15,2.8399762115477762,2.0356312292019965
2023-12-18,2.844853690050066,2.0470817878980276
2023-12-19,2.87326049343527,2.0595299573604753
2023-12-20,2.8214384509147563,2.0309905370464545
2023-12-21,2.859544519763306,2.050248165028627
2023-12-22,2.8666508956321026,2.0543683586970425
2023-12-26,2.884346503093922,2.0630431521399313
2023-12-27,2.8890382665084418,2.066773413965495
2023-12-28,2.8910647327570236,2.0675540936927255
2023-12-29,2.877328186847442,2.0615684290942253
2024-01-02,2.8640848509360612,2.050031233989441
2024-01-03,2.821888301254928,2.0332891900203074
2024-01-04,2.8172882563544515,2.026739776733764
2024-01-05,2.824307597494448,2.0295159500076694
2024-01-08,2.8615318937620273,2.0584890963931426
2024-01-09,2.8493357436204065,2.0553661054703807
2024-01-10,2.858320517055233,2.066990208997761
2024-01-11,2.8546215165959437,2.066079370647019
2024-01-12,2.848979818345693,2.067510571477967
2024-01-16,2.833646489216546,2.0599202972240906
2024-01-17,2.811951214766688,2.0484696025211386
2024-01-18,2.8309381016910344,2.0666866415498206
2024-01-19,2.861351873167724,2.092450160603778
2024-01-22,2.8775619793937643,2.0968743297408974
2024-01-23,2.877747612175162,2.102989608935225
2024-01-24,2.867071229633443,2.1052886699298408
2024-01-25,2.888952616068354,2.1167392286258715
2024-01-26,2.888992012145661,2.114050099781483
2024-01-29,2.9140975055375895,2.1307920077436955
2024-01-30,2.9145102413010764,2.129144011880482
2024-01-31,2.876019954068769,2.0944021319356954
2024-02-01,2.91378939500065,2.121813918866709
2024-02-02,2.9248154377437046,2.1441512875707276
2024-02-05,2.905218875610241,2.1363439462707436
2024-02-06,2.9269621256098226,2.1425461338876675
2024-02-07,2.9454016525156113,2.16041594724673
2024-02-08,2.955192654008544,2.161369899791467
2024-02-09,2.963913003674677,2.173861455461752
2024-02-12,2.978950711527065,2.1729072309031725
2024-02-13,2.9271624375600833,2.14297985995912
2024-02-14,2.963027240968792,2.1624542829735582
2024-02-15,2.999688158300215,2.17737492225505
2024-02-16,2.9844607899009508,2.1665313624479783
2024-02-20,2.9664894972638165,2.1546039634864997
2024-02-21,2.9675609327310926,2.156555662804575
2024-02-22,3.015574924322652,2.2011866059840117
2024-02-23,3.0231904418746254,2.2027047152375556
2024-02-26,3.0195344027423126,2.194637192697469
2024-02-27,3.0405778774418333,2.19871440817881
2024-02-28,3.042899361424609,2.195808348295235
2024-02-29,3.067749940450991,2.2037023260039725
2024-03-01,3.0961701060575844,2.2243910188101723
2024-03-04,3.100950190003001,2.222005729427566
2024-03-05,3.078169286674542,2.1997987913609016
2024-03-06,3.1048988122687415,2.21094551059515
2024-03-07,3.132823610479838,2.2328924034286324
2024-03-08,3.122150914875255,2.2194902814214474
2024-03-11,3.121458524765691,2.2175815602904465
2024-03-12,3.141807105929595,2.2414370382480087
2024-03-13,3.1445877877971644,2.2379232994408684
2024-03-14,3.116534375060433,2.233499810338355
2024-03-15,3.1081825178551052,2.2181631258851566
2024-03-18,3.1194953309126987,2.2313461407424167
2024-03-19,3.1365317778443513,2.2437460277478665
2024-03-20,3.1738430073822372,2.264498779813914
2024-03-21,3.2006249581843544,2.2719822886347107
2024-03-22,3.1814946086389373,2.267675085449755
2024-03-25,3.180167924286394,2.261410062635274
2024-03-26,3.1744901612538565,2.2572331540807515
2024-03-27,3.2169719781155415,2.2762027194039915
2024-03-28,3.229172750167795,2.275767769270249
2024-04-01,3.2158293561073967,2.2718079277618344
2024-04-02,3.184478218331384,2.257363992738869
2024-04-03,3.1965631793928035,2.2598433989108906
2024-04-04,3.157506988784342,2.232259971245423
2024-04-05,3.188250998256214,2.2555798539476144
2024-04-08,3.1947449765228115,2.2568413181410043
2024-04-09,3.1995652129692234,2.2594518349849855
2024-04-10,3.1522016562078647,2.2368281717120087
2024-04-11,3.1611522297590082,2.2537092147545272
2024-04-12,3.1046344669570516,2.222600895714388
2024-04-15,3.0670746940786366,2.1947557907326853
2024-04-16,3.0569072999870537,2.190753243051039
2024-04-17,3.041898489642598,2.17778770326065
2024-04-18,3.0350066437959864,2.1733065472235817
2024-04-19,3.0288121205432503,2.1543371179072626
2024-04-22,3.0545916338879797,2.1741767195049087
2024-04-23,3.092884891250476,2.1999768244206477
2024-04-24,3.097512182508764,2.198932699287208
2024-04-25,3.096468019342277,2.190579018185084
2024-04-26,3.1124014998490144,2.2113324502857368
2024-04-29,3.1322714979362254,2.2191637288038377
2024-04-30,3.078330294905134,2.1840093398672935
2024-05-01,3.0584267917928907,2.1769175309793227
2024-05-02,3.09477317123501,2.1972795351609915
2024-05-03,3.1177161267003375,2.2245153291360755
2024-05-06,3.1508846187032615,2.24748717012712
2024-05-07,3.148935992653825,2.249967800361431
2024-05-08,3.143949354767911,2.250184867407539
2024-05-09,3.1742306248940655,2.263150271191007
2024-05-10,3.1768515878933106,2.2660654435382974
2024-05-13,3.1728273721301683,2.266370099041607
2024-05-14,3.1919904905643772,2.2767682361820096
2024-05-15,3.2318235433402944,2.30496151888178
2024-05-16,3.219127530635903,2.3002189575423184
2024-05-17,3.22613731707707,2.303525557808593
2024-05-20,3.235446602395733,2.3061793248534905
2024-05-21,3.2299374120149653,2.3118355806890376
2024-05-22,3.212676056918994,2.305178585927888
2024-05-23,3.171422003586169,2.2883414731208913
2024-05-24,3.1989533716346683,2.3034825796215186
2024-05-28,3.1819620238298483,2.3050918135122127
2024-05-29,3.1462506603698577,2.2889505121136673
2024-05-30,3.151569752974739,2.2737664274259655
2024-05-31,3.179386926206641,2.2944762013049385
2024-06-03,3.164551882646827,2.2963465684841835
2024-06-04,3.1502838519271035,2.2989138351272485
2024-06-05,3.1847703944079475,2.3262362655110858
2024-06-06,3.175823835873404,2.326193559337854
2024-06-07,3.1626956079514104,2.3233654314200805
2024-06-10,3.1825536441123408,2.330544420744489
2024-06-11,3.1709735466642406,2.3361566103375933
2024-06-12,3.196881255509192,2.3553433787138625
2024-06-13,3.1856047490281654,2.3600856680394817
2024-06-14,3.1626906628527904,2.3615221731403535
2024-06-17,3.1895355440302313,2.3803169695699546
2024-06-18,3.196978058074668,2.386364381310643
2024-06-20,3.1961337615047674,2.379882019436212
2024-06-21,3.200120937797749,2.3766915690805743
2024-06-24,3.2126216532281124,2.36896555991942
2024-06-25,3.2020318333470095,2.3780883601604788
2024-06-26,3.190531523661997,2.381056303193164
2024-06-27,3.2000777812927246,2.3848098222022394
2024-06-28,3.201697919996742,2.375425616658788
2024-07-01,3.183123815492141,2.3803142494315326
2024-07-02,3.1963133166902824,2.39633314460107
2024-07-03,3.204156062952216,2.4070270967949092
2024-07-05,3.201530339320958,2.4209071471229104
2024-07-08,3.209223872849921,2.423700457268877
2024-07-09,3.2006756083524164,2.4260577292257324
2024-07-10,3.2282710802390233,2.4500637668449747
2024-07-11,3.259582608393132,2.4289383558150583
2024-07-12,3.2854129121149014,2.4442587194377228
2024-07-15,3.2942872780078134,2.45098099752101
2024-07-16,3.3470205908867157,2.4655155131534414
2024-07-17,3.305443786287599,2.4309460899846353
2024-07-18,3.2764429260077397,2.4122644513134066
2024-07-19,3.2602152661187755,2.3962458281577113
2024-07-22,3.294903555081406,2.420950941351512
2024-07-23,3.287703770434248,2.417153628113836
2024-07-24,3.228046090623043,2.3623746645219366
2024-07-25,3.220432632164242,2.350065766146716
2024-07-26,3.263066381158002,2.3763855535080554
2024-07-29,3.266580774949827,2.377782888615644
2024-07-30,3.267909543611968,2.3657353955428166
2024-07-31,3.3036841481545896,2.404189720406501
2024-08-01,3.2491400508170494,2.370143923884007
2024-08-02,3.1656280388174727,2.326015934298873
2024-08-05,3.089213063747844,2.2582734710204013
2024-08-06,3.1292499096379007,2.2790939545331663
2024-08-07,3.0997679030117014,2.263860499333098
2024-08-08,3.1778478125730545,2.316194602510941
2024-08-09,3.187239730688234,2.326408722287068
2024-08-12,3.178986343211313,2.327630880480254
